,Unnamed: 0,name,enc
0,,ayushi,"[-0.14866188168525696, 0.041048720479011536, 0.04117630422115326, -0.03279551863670349, -0.03553059324622154, -0.0036518783308565617, 0.0550699383020401, -0.051381081342697144, 0.21649429202079773, -0.017081359401345253, 0.2678956389427185, -0.02507655881345272, -0.18593108654022217, -0.10102976858615875, 0.06588289141654968, 0.07026493549346924, -0.17552709579467773, -0.083719901740551, -0.04007533937692642, -0.12203218042850494, -0.01037215068936348, 0.0667739063501358, 0.035546548664569855, 0.00153068033978343, -0.11434576660394669, -0.36088183522224426, -0.0577266663312912, -0.19495728611946106, 0.08590387552976608, -0.07228684425354004, 0.07626897841691971, 0.09366890043020248, -0.22553181648254395, -0.03366973251104355, -0.025292927399277687, 0.06719423085451126, 0.035752423107624054, 0.014825284481048584, 0.19598695635795593, 0.006652383133769035, -0.142572820186615, -0.09576475620269775, 0.012983135879039764, 0.2666192948818207, 0.14022503793239594, 0.003111958969384432, -0.025605393573641777, -0.010508162900805473, 0.0934315025806427, -0.18681995570659637, 0.07164331525564194, 0.13464008271694183, 0.11293399333953857, 0.011854622513055801, 0.07455289363861084, -0.1357423961162567, -0.02621426060795784, 0.011360634118318558, -0.21574175357818604, 0.030573830008506775, 0.025615133345127106, -0.009003564715385437, -0.0640467032790184, -0.08412279933691025, 0.23993007838726044, 0.0715259313583374, -0.0476209931075573, -0.1270456314086914, 0.1988069713115692, -0.12936823070049286, -0.02052813395857811, 0.12605300545692444, -0.14821863174438477, -0.1512759029865265, -0.2797032594680786, 0.04900625720620155, 0.35040879249572754, 0.04459632933139801, -0.12681236863136292, 0.06729698181152344, -0.14923597872257233, -0.06854831427335739, -0.01063969824463129, 0.029528293758630753, -0.04689488559961319, 0.07685296982526779, -0.05464166775345802, 0.0398150235414505, 0.16309450566768646, -0.027465660125017166, -0.02463170886039734, 0.20635882019996643, -0.06484021991491318, -0.010298969224095345, 0.017524994909763336, -0.020660456269979477, -0.0066032689064741135, -0.021947158500552177, -0.09974132478237152, -0.048132818192243576, 0.05616767704486847, -0.123811736702919, 0.010432476177811623, 0.09385576844215393, -0.29763609170913696, 0.12908169627189636, 0.03509557992219925, -0.025348689407110214, 0.029471347108483315, 0.019902478903532028, -0.04430539160966873, -0.03713254630565643, 0.21911919116973877, -0.29588788747787476, 0.20874537527561188, 0.13647276163101196, -0.01787579245865345, 0.178402379155159, -0.05797677859663963, 0.09897765517234802, -0.08306795358657837, -0.02010033279657364, -0.16671927273273468, -0.03648747131228447, -0.00379140954464674, -0.017791060730814934, -0.0312877856194973, 0.08037225902080536]"
1,,ayushi,"[-0.043775055557489395, 0.07709699869155884, 0.022235723212361336, -0.0444747731089592, -0.001519648707471788, -0.03466447815299034, 0.014992726035416126, -0.08385351300239563, 0.1893109679222107, -0.0968964472413063, 0.2032591849565506, -0.04105576500296593, -0.23548318445682526, -0.11064837127923965, 0.10164426267147064, 0.13206619024276733, -0.11082170158624649, -0.04372397065162659, -0.12615013122558594, -0.07815999537706375, -0.015142666175961494, 0.01162177324295044, -0.021746810525655746, -0.03302353620529175, -0.06328415870666504, -0.294088751077652, -0.08981791883707047, -0.13566669821739197, 0.044959183782339096, -0.02413521520793438, 0.05424918234348297, 0.07731755822896957, -0.14693191647529602, -0.07687336206436157, 0.014807029627263546, 0.04520362615585327, -0.05139244347810745, -0.02723124250769615, 0.15772376954555511, 0.009564913809299469, -0.11715757846832275, -0.04547126963734627, -0.026066653430461884, 0.21933692693710327, 0.16252624988555908, 0.0029518993105739355, 0.026664629578590393, -0.08035188168287277, 0.09086556732654572, -0.25541335344314575, -0.013979101553559303, 0.10213139653205872, 0.042606282979249954, 0.10082916915416718, 0.12382672727108002, -0.12087182700634003, 0.09296655654907227, 0.07447680830955505, -0.24808157980442047, 0.04541159048676491, 0.06404487788677216, -0.0671951174736023, -0.09961719810962677, -0.023537185043096542, 0.2202650010585785, 0.09292063117027283, -0.08743830770254135, -0.10771489143371582, 0.18074747920036316, -0.1535213589668274, -0.009502517990767956, 0.06295934319496155, -0.10329122841358185, -0.18132326006889343, -0.2589123845100403, 0.05461272597312927, 0.38458698987960815, 0.1589486002922058, -0.1828354150056839, 0.02274882048368454, -0.086582712829113, -0.04596971347928047, 0.13451236486434937, 0.038758303970098495, -0.005351344123482704, -0.07228118181228638, -0.00794795248657465, -0.006921905092895031, 0.16967779397964478, -0.0616411492228508, 0.01861593872308731, 0.22488607466220856, -0.023043697699904442, -0.001077442429959774, -0.019797485321760178, -0.04997862130403519, -0.006171434186398983, -0.02071736566722393, -0.08836538344621658, -0.021006762981414795, 0.08071186393499374, -0.1625259518623352, 0.021069707348942757, 0.08135108649730682, -0.21644455194473267, 0.1663520485162735, 0.037212759256362915, -0.007311323191970587, 0.06569048017263412, 0.013998578302562237, -0.06548470258712769, -0.014018083922564983, 0.20915032923221588, -0.2438058704137802, 0.22829829156398773, 0.19659337401390076, -0.026875540614128113, 0.10364942997694016, -0.014422961510717869, 0.1281321793794632, -0.03440128639340401, -0.029567820951342583, -0.17291952669620514, -0.07545015215873718, -0.010704321786761284, 0.021747397258877754, -0.06882616877555847, 0.0035971144679933786]"
2,,ayushi,"[-0.031210705637931824, 0.0510447695851326, 0.026387499645352364, -0.14848773181438446, -0.08495204895734787, -0.019326627254486084, -0.030448973178863525, -0.06537321209907532, 0.20995424687862396, -0.10823894292116165, 0.20113644003868103, 0.018113352358341217, -0.23931275308132172, -0.08918693661689758, 0.07204299420118332, 0.10688799619674683, -0.15531207621097565, -0.09679385274648666, -0.11419592052698135, -0.052579544484615326, -0.0884416401386261, 0.020127560943365097, 0.00570171233266592, 0.03987881541252136, -0.15047241747379303, -0.30528852343559265, -0.10127680003643036, -0.12544792890548706, 0.04657958820462227, -0.052327126264572144, 0.03931485116481781, 0.12824368476867676, -0.17512421309947968, -0.07706576585769653, 0.028064848855137825, 0.09063147008419037, -0.06874404102563858, -0.011528046801686287, 0.19560879468917847, -0.018819596618413925, -0.21188944578170776, -0.07205173373222351, 0.026562025770545006, 0.21365025639533997, 0.18304096162319183, 0.03066473826766014, 0.02648354321718216, -0.04419867694377899, 0.09626923501491547, -0.23695002496242523, 0.08761391043663025, 0.1510065644979477, -0.014394410885870457, 0.07028593122959137, 0.1499231904745102, -0.07668903470039368, 0.046786513179540634, 0.11489398777484894, -0.23042108118534088, 0.008184682577848434, 0.044663891196250916, -0.063423752784729, -0.06960674375295639, -0.06056702882051468, 0.18503022193908691, 0.08117379993200302, -0.07718425989151001, -0.142883762717247, 0.23000876605510712, -0.20704971253871918, -0.06203360855579376, 0.14958162605762482, -0.10018464922904968, -0.14279727637767792, -0.30267542600631714, 0.015401957556605339, 0.38286688923835754, 0.19504553079605103, -0.09133362025022507, 0.056974250823259354, -0.028304660692811012, -0.14735084772109985, 0.08524459600448608, 0.06836045533418655, -0.007845889776945114, -0.002554185688495636, 0.015916237607598305, 0.07832244038581848, 0.18709734082221985, 0.0018712617456912994, 0.01769043505191803, 0.22191831469535828, 0.00696207582950592, -0.004423934035003185, 0.012444154359400272, 0.023550767451524734, -0.020911172032356262, -0.038359325379133224, -0.13914932310581207, -0.0025642020627856255, 0.12769128382205963, -0.03493933007121086, 0.01740366965532303, 0.1332656294107437, -0.1464615911245346, 0.1505071073770523, 0.024286288768053055, -0.03608648478984833, 0.03619614988565445, 0.03995183855295181, -0.06307420134544373, -0.10240229219198227, 0.20300866663455963, -0.2526196539402008, 0.17360042035579681, 0.14130951464176178, -0.042252011597156525, 0.040959812700748444, -0.0007774177938699722, 0.0707128494977951, -0.015555592253804207, -0.09955231100320816, -0.18134258687496185, -0.1014845222234726, 0.04269178584218025, -0.03708033263683319, 0.04770258069038391, 0.014085063710808754]"
3,,ayushi,"[-0.1125190407037735, 0.03415292873978615, 0.03510887175798416, -0.095941461622715, -0.1186198890209198, -0.04984444007277489, 0.011217057704925537, -0.02694292925298214, 0.1525547355413437, -0.13135714828968048, 0.19026269018650055, -0.006360139697790146, -0.201066792011261, -0.011142555624246597, -0.02669302374124527, 0.14762622117996216, -0.12300820648670197, -0.1637221872806549, -0.08929883688688278, -0.06531737744808197, -0.033216990530490875, 0.05106496065855026, 0.03648349642753601, 0.10081606358289719, -0.12386554479598999, -0.3365502953529358, -0.056546177715063095, -0.1419042944908142, -0.019332731142640114, -0.012507316656410694, 0.01833033747971058, 0.11672598123550415, -0.15604625642299652, -0.017666231840848923, 0.06119967997074127, 0.10581298917531967, -0.0672457367181778, 0.008466236293315887, 0.21807721257209778, 0.00534552987664938, -0.27576321363449097, -0.025905229151248932, 0.07736054062843323, 0.29027631878852844, 0.1661015897989273, 0.025374647229909897, 0.011931224726140499, -0.05766903609037399, 0.16455158591270447, -0.2736237645149231, 0.05951050668954849, 0.13181976974010468, 0.040988802909851074, 0.054706186056137085, 0.11060451716184616, -0.057608529925346375, 0.06004392355680466, 0.07776105403900146, -0.21197786927223206, 0.025362549349665642, 0.03545273840427399, -0.10541203618049622, -0.042262859642505646, -0.12672610580921173, 0.20529119670391083, 0.07436756044626236, -0.10914008319377899, -0.12419140338897705, 0.20164813101291656, -0.22663046419620514, -0.053695015609264374, 0.18959976732730865, -0.08697785437107086, -0.18141363561153412, -0.21897724270820618, 0.024021295830607414, 0.40491431951522827, 0.19636335968971252, -0.038762398064136505, 0.08772947639226913, -0.0011721435002982616, -0.08498577773571014, 0.034576769918203354, 0.13147686421871185, -0.03593641147017479, 0.0642663910984993, -0.03322228789329529, 0.07021258026361465, 0.21213799715042114, -0.03727174550294876, -0.00890649389475584, 0.22607675194740295, -0.008461622521281242, 0.05304808169603348, 0.045760177075862885, 0.06227532774209976, -0.07783667743206024, -0.013153675012290478, -0.15288828313350677, 0.01631426066160202, 0.03923534229397774, -0.05601203069090843, 0.008738061413168907, 0.016834691166877747, -0.13807111978530884, 0.14205963909626007, -0.07493725419044495, -0.005357816815376282, -0.03175630420446396, 0.0358695350587368, -0.04623424634337425, -0.04782932251691818, 0.12442076951265335, -0.22454717755317688, 0.18084648251533508, 0.11314097791910172, -5.756202153861523e-05, 0.10647279024124146, 0.04410112649202347, 0.012146174907684326, -0.023139242082834244, -0.10767246782779694, -0.1831692010164261, -0.09412145614624023, 0.10625898092985153, -0.059552956372499466, 0.0880064070224762, 0.0006934762932360172]"
4,,ayushi,"[-0.050587985664606094, 0.03253175690770149, 0.016426045447587967, -0.04859589785337448, -0.01705852523446083, -0.008837098255753517, 0.05566371604800224, -0.0437016636133194, 0.14676493406295776, -0.0823998674750328, 0.2575612962245941, -0.061343662440776825, -0.25158166885375977, -0.11611411720514297, 0.010634150356054306, 0.10229156911373138, -0.12474246323108673, -0.12594662606716156, -0.0452900268137455, -0.02998659759759903, 0.005941493436694145, -0.022367049008607864, 0.07160131633281708, 0.05701490491628647, -0.08601060509681702, -0.41272029280662537, -0.06655064970254898, -0.15865430235862732, 0.048039525747299194, -0.02903968095779419, 0.0027234116569161415, 0.13249431550502777, -0.230076864361763, -0.04617726057767868, 0.02319461479783058, 0.05852502956986427, -0.055866483598947525, 0.02434365823864937, 0.22733016312122345, -0.008544344455003738, -0.21428272128105164, -0.10671969503164291, 0.06054948270320892, 0.25229787826538086, 0.167245015501976, 0.02666608989238739, -0.003894941881299019, -0.02139807678759098, 0.06922445446252823, -0.2186024785041809, 0.08140656352043152, 0.14747682213783264, 0.1444016396999359, 0.04637965187430382, 0.09614663571119308, -0.059255450963974, 0.023794353008270264, 0.05575178191065788, -0.20852279663085938, 0.0035901397932320833, -0.012069478631019592, -0.07856690138578415, -0.044683441519737244, -0.06550037115812302, 0.23534876108169556, 0.03345400094985962, -0.08624447882175446, -0.08636830002069473, 0.21860747039318085, -0.17377261817455292, 0.013335906900465488, 0.15422746539115906, -0.10347571969032288, -0.1641005128622055, -0.258037269115448, 0.01664738729596138, 0.3657030761241913, 0.12289511412382126, -0.06945335865020752, 0.09648831188678741, -0.09866945445537567, -0.09308692812919617, 0.02877403236925602, 0.07716426253318787, -0.053057342767715454, 0.06103764474391937, -0.03792544826865196, 0.05625728890299797, 0.13623197376728058, -0.056032825261354446, -0.027099521830677986, 0.18478597700595856, -0.08625569194555283, 0.01835687831044197, 0.050074175000190735, 0.00845976360142231, -0.0350651815533638, -0.022776838392019272, -0.14048534631729126, -0.037148360162973404, 0.02268112450838089, -0.10672611743211746, -0.005294959992170334, 0.062499236315488815, -0.22620584070682526, 0.04853794351220131, -0.01098198164254427, -0.028716960921883583, 0.0706869512796402, 0.017370453104376793, -0.05982687324285507, -0.10374294221401215, 0.10470909625291824, -0.3152886927127838, 0.16097547113895416, 0.11628800630569458, -0.03542559966444969, 0.11047276109457016, 0.005683520343154669, 0.05065416917204857, -0.020441913977265358, -0.12845657765865326, -0.18493475019931793, -0.0611063577234745, 0.0950373187661171, 0.004998038522899151, 0.030055243521928787, -0.02937353029847145]"
5,,ayushi,"[-0.06879852712154388, 0.019219376146793365, 0.006375316064804792, -0.0565829798579216, -0.047734931111335754, -0.021506819874048233, 0.025525905191898346, -0.027831079438328743, 0.16294996440410614, -0.034170303493738174, 0.2581150233745575, -0.08385683596134186, -0.24047037959098816, -0.11230270564556122, 0.029958326369524002, 0.09324780106544495, -0.12420925498008728, -0.12232264131307602, -0.026189196854829788, -0.004983154125511646, 0.029806988313794136, -0.008177475072443485, 0.056714948266744614, 0.0682937279343605, -0.09857437759637833, -0.4109641909599304, -0.0722389742732048, -0.16587164998054504, 0.05117512121796608, -0.057955749332904816, 0.00667213648557663, 0.11379911005496979, -0.2508203983306885, -0.05873860418796539, 0.02971915528178215, 0.09742064774036407, -0.04770774394273758, 0.02104814350605011, 0.1997947096824646, -0.019577132537961006, -0.22809423506259918, -0.1197444424033165, 0.06342166662216187, 0.21747876703739166, 0.14425824582576752, 0.051888059824705124, -0.011003987863659859, 0.010785228572785854, 0.016789328306913376, -0.20744065940380096, 0.09133045375347137, 0.17056627571582794, 0.15038490295410156, 0.022672899067401886, 0.10344698280096054, -0.06134800612926483, 0.011516338214278221, 0.08226174861192703, -0.22999049723148346, 0.033069346100091934, 0.03287743404507637, -0.059755079448223114, -0.040965452790260315, -0.06984730809926987, 0.23117893934249878, 0.04520328715443611, -0.09116180986166, -0.08278077095746994, 0.20330925285816193, -0.16952022910118103, -0.014906065538525581, 0.14015737175941467, -0.09848695993423462, -0.19403450191020966, -0.27126914262771606, 0.011005298234522343, 0.35343924164772034, 0.10930904000997543, -0.09345227479934692, 0.09368553012609482, -0.06987398862838745, -0.08833698183298111, 0.010228093713521957, 0.044165048748254776, -0.0402185283601284, 0.07185084372758865, -0.06435273587703705, 0.055309001356363297, 0.13478615880012512, -0.037523895502090454, 0.019259950146079063, 0.1799316108226776, -0.10577376186847687, 0.006862425245344639, 0.029939498752355576, 0.015608958899974823, -0.007361050695180893, -0.024339381605386734, -0.11677182465791702, -0.020573638379573822, 0.03129154443740845, -0.1144828051328659, -0.014446811750531197, 0.06411167234182358, -0.2174643725156784, 0.029292944818735123, 0.0010415951255708933, -0.05013229697942734, 0.032141685485839844, 0.028371507301926613, -0.07652178406715393, -0.095575250685215, 0.13271847367286682, -0.313926637172699, 0.1917373389005661, 0.12258688360452652, -0.03860926255583763, 0.10415451228618622, -7.469300180673599e-05, 0.06280488520860672, -0.007915079593658447, -0.13315805792808533, -0.19065913558006287, -0.08020628988742828, 0.05940372496843338, -0.01758013479411602, 0.031181052327156067, 0.0017068935558199883]"
6,,ayushi,"[-0.03552008792757988, 0.07573676854372025, 0.08394896984100342, -0.09233307838439941, -0.027564939111471176, 0.024935416877269745, 0.026605064049363136, -0.020338941365480423, 0.18142932653427124, -0.03637593239545822, 0.2839297652244568, -0.05176911875605583, -0.25150036811828613, -0.09000454843044281, -0.026622675359249115, 0.13682806491851807, -0.1482054442167282, -0.11411840468645096, -0.0637458860874176, 0.0006836066022515297, -0.024526173248887062, 0.003105080220848322, 0.07176215201616287, 0.015668600797653198, -0.17705079913139343, -0.38315317034721375, -0.043593913316726685, -0.12368940562009811, -0.009490663185715675, -0.07151053100824356, -0.019479013979434967, 0.11184512078762054, -0.25709086656570435, -0.06670068204402924, 0.028696879744529724, 0.09580153226852417, -0.08651088178157806, 0.023026693612337112, 0.23396670818328857, 0.019311800599098206, -0.1889829784631729, -0.015482114627957344, 0.077176533639431, 0.2704409658908844, 0.1790909618139267, 0.02670605666935444, 0.00494319386780262, -0.038197994232177734, 0.0805342048406601, -0.24667727947235107, 0.12674927711486816, 0.12270237505435944, 0.09893400967121124, 0.06785425543785095, 0.1394284963607788, -0.08468562364578247, -0.0035963570699095726, 0.13874809443950653, -0.20617596805095673, 0.04560299590229988, -0.020073765888810158, -0.05841933190822601, -0.03099462017416954, -0.09406550228595734, 0.2223011702299118, 0.05695509910583496, -0.09657028317451477, -0.10510118305683136, 0.20028646290302277, -0.09322835505008698, 0.0024224095977842808, 0.14444127678871155, -0.09461662173271179, -0.13799282908439636, -0.31737446784973145, 0.04198328033089638, 0.39152249693870544, 0.07962280511856079, -0.1256592869758606, 0.06916990876197815, -0.04078228026628494, -0.14111891388893127, -0.009046347811818123, 0.08700359612703323, -0.036202654242515564, 0.059499748051166534, -0.031128257513046265, 0.07960477471351624, 0.14383497834205627, -0.02090376615524292, -0.014122452586889267, 0.18165454268455505, -0.07889999449253082, 0.004968035966157913, 0.030458716675639153, 0.019091321155428886, -0.09577520191669464, -0.004871393088251352, -0.1543598771095276, -0.03266492113471031, 0.012151877395808697, -0.09053406864404678, -0.02722752094268799, 0.10819461941719055, -0.20685918629169464, 0.08171048760414124, -0.0044596511870622635, -0.05709207430481911, 0.030626224353909492, 0.030408566817641258, -0.024159187451004982, -0.07501725107431412, 0.12323502451181412, -0.3476688861846924, 0.18291783332824707, 0.10485705733299255, -0.05008019134402275, 0.08284018933773041, -0.004510770086199045, 0.03721953183412552, -0.005591509863734245, -0.01634076237678528, -0.1842147558927536, -0.06746566295623779, 0.053076259791851044, -0.02390146441757679, 0.0839567482471466, 0.02913782373070717]"
7,,ayushi,"[-0.06399411708116531, 0.03881802037358284, 0.017839310690760612, -0.05448898300528526, -0.03521273657679558, -0.01704760268330574, 0.03910873830318451, -0.0033264728263020515, 0.16263775527477264, -0.035786278545856476, 0.24662993848323822, -0.02676081657409668, -0.24438157677650452, -0.11420471221208572, -0.0010456456802785397, 0.11759217083454132, -0.13516965508460999, -0.10003118216991425, -0.05064905807375908, 0.010531589388847351, 0.007638486102223396, 0.023884233087301254, 0.09232813119888306, 0.03355499356985092, -0.10369100421667099, -0.4062642753124237, -0.059403423219919205, -0.11950904130935669, 0.007027224637567997, -0.05112704262137413, 0.0058210426941514015, 0.1391933709383011, -0.2285284698009491, -0.056636154651641846, 0.045155055820941925, 0.06442857533693314, -0.06758132576942444, 0.04520926624536514, 0.2525631785392761, 0.03137429803609848, -0.22619563341140747, -0.09715145081281662, 0.0770985409617424, 0.2642498016357422, 0.15969911217689514, 0.03341958299279213, -0.02647603303194046, 0.008952479809522629, 0.048076871782541275, -0.23918426036834717, 0.0885310173034668, 0.16224032640457153, 0.1210722029209137, 0.037353165447711945, 0.1046152412891388, -0.05769754946231842, 0.02210979536175728, 0.09545671939849854, -0.22221006453037262, 0.0071156760677695274, -0.015241781249642372, -0.10320840775966644, -0.032825276255607605, -0.05097898468375206, 0.2097531408071518, 0.03792915493249893, -0.08362632989883423, -0.08999457955360413, 0.19269804656505585, -0.13895456492900848, 0.00828491896390915, 0.13301049172878265, -0.08944777399301529, -0.18053148686885834, -0.2707216143608093, 0.013298844918608665, 0.3537285625934601, 0.10164249688386917, -0.08000195771455765, 0.09689651429653168, -0.06194185093045235, -0.14045003056526184, 0.005127059295773506, 0.07630566507577896, -0.050350505858659744, 0.06242767721414566, -0.043930985033512115, 0.06089505925774574, 0.12667204439640045, -0.03599463775753975, -0.002582126297056675, 0.19457727670669556, -0.07117832452058792, 0.021655043587088585, 0.044351741671562195, -0.00022729183547198772, -0.03212609514594078, -0.006288323551416397, -0.1386692076921463, -0.010062961839139462, 0.013842308893799782, -0.1321750283241272, -0.0018463185988366604, 0.07040706276893616, -0.21423853933811188, 0.051335640251636505, 0.00985000655055046, -0.05104636773467064, 0.04160188138484955, 0.023207752034068108, -0.059602659195661545, -0.10333186388015747, 0.09701655805110931, -0.3021067678928375, 0.19847150146961212, 0.11652074754238129, -0.048156049102544785, 0.11464206874370575, 0.005689193960279226, 0.05065581947565079, -0.008516282774508, -0.08693769574165344, -0.1644546389579773, -0.06717195361852646, 0.07533501088619232, -0.0121562285348773, 0.05606386438012123, 0.001535110641270876]"
8,,ayushi,"[-0.04192274436354637, 0.06558491289615631, 0.024117086082696915, -0.05563550814986229, -0.06647789478302002, -0.028179682791233063, 0.010526234284043312, -0.06710073351860046, 0.1611756831407547, 0.0008383868262171745, 0.2729586660861969, -0.04713140428066254, -0.2445576786994934, -0.1290913075208664, -0.0011474629864096642, 0.12716856598854065, -0.149510458111763, -0.08415312319993973, -0.018373582512140274, -0.010185535997152328, 0.026175469160079956, 0.010658567771315575, 0.10322639346122742, 0.04786529392004013, -0.10461841523647308, -0.3830801844596863, -0.07885328680276871, -0.1402115672826767, 0.059942856431007385, -0.06682994216680527, 0.004509779158979654, 0.12615364789962769, -0.2663801610469818, -0.05956587195396423, 0.013837355189025402, 0.0450981929898262, -0.05472344532608986, 0.014683295041322708, 0.22240012884140015, 0.012428759597241879, -0.21649545431137085, -0.08237727731466293, 0.06868080049753189, 0.2260356992483139, 0.12512646615505219, 0.03465282917022705, 0.026701558381319046, -0.010823922231793404, 0.04046431928873062, -0.1682884842157364, 0.08879533410072327, 0.17359033226966858, 0.11973422020673752, -0.002574915997684002, 0.0919869989156723, -0.06809863448143005, -0.0018311552703380585, 0.07545149326324463, -0.21403047442436218, 0.03353969752788544, 0.0447339229285717, -0.0322263278067112, -0.03677564859390259, -0.05388517677783966, 0.19496239721775055, 0.04702948033809662, -0.051401544362306595, -0.10053838789463043, 0.18118971586227417, -0.13582338392734528, -0.005745970644056797, 0.13986356556415558, -0.11521492153406143, -0.16751603782176971, -0.28729456663131714, -0.01498430222272873, 0.3393271267414093, 0.05219951272010803, -0.08567424863576889, 0.08063294738531113, -0.07075478881597519, -0.11426229029893875, 0.023571601137518883, 0.035917047411203384, -0.04358983784914017, 0.08219357579946518, -0.0816364586353302, 0.0783952921628952, 0.15964935719966888, -0.07715073972940445, 0.02820102497935295, 0.2102484107017517, -0.06480000913143158, -0.005844153929501772, 0.011015492491424084, 0.02198912762105465, -0.03127290681004524, -0.0032314290292561054, -0.11244352906942368, -0.013586597517132759, 0.0381939522922039, -0.10775019228458405, -0.013366899453103542, 0.06057962030172348, -0.22053956985473633, 0.014224370941519737, 0.03219297155737877, -0.05065186321735382, 0.01031496375799179, 0.01690639741718769, -0.09592201560735703, -0.11192908138036728, 0.12438300997018814, -0.2732434570789337, 0.21444161236286163, 0.1140466257929802, -0.06530523300170898, 0.06833820044994354, -0.0033534131944179535, 0.06575778871774673, -0.028891364112496376, -0.12326453626155853, -0.12708206474781036, -0.07764419913291931, 0.0729614719748497, -0.0232867319136858, 0.03586961328983307, -0.002609280403703451]"
9,,ayushi,"[-0.050517529249191284, 0.07921789586544037, 0.0412738136947155, -0.019065694883465767, -0.03531980887055397, -0.021430404856801033, 0.07257844507694244, -0.02026454359292984, 0.1847371608018875, 0.003945108037441969, 0.2702384889125824, -0.032325975596904755, -0.25428447127342224, -0.10221702605485916, 0.010898992419242859, 0.1025475412607193, -0.09254639595746994, -0.1164567843079567, -0.04189884662628174, 0.02378496527671814, 0.04441650211811066, 0.0003960857866331935, 0.055966902524232864, 0.031854234635829926, -0.09995158016681671, -0.37775975465774536, -0.06107450649142265, -0.13480687141418457, 0.028662683442234993, -0.06274078041315079, 0.02770591899752617, 0.10808679461479187, -0.270571768283844, -0.053946979343891144, 0.016215287148952484, 0.04739163815975189, -0.03794613108038902, 0.025534071028232574, 0.2133440375328064, -0.003629405051469803, -0.2342788726091385, -0.10623868554830551, 0.0462094210088253, 0.23287291824817657, 0.14025647938251495, 0.02018231898546219, 0.022326413542032242, -0.0037672771140933037, 0.009668326005339622, -0.20681871473789215, 0.07658900320529938, 0.15912951529026031, 0.12741154432296753, 0.020795628428459167, 0.09972921013832092, -0.0928884819149971, 0.012048236094415188, 0.06919409334659576, -0.20707355439662933, 0.01731414906680584, 0.03652414306998253, -0.03662402927875519, -0.04596500098705292, -0.045682474970817566, 0.21589522063732147, 0.016923395916819572, -0.06667812168598175, -0.10322105884552002, 0.19622856378555298, -0.1518985629081726, 0.002707065548747778, 0.15781164169311523, -0.10316231101751328, -0.17804166674613953, -0.2864149212837219, 0.013160882517695427, 0.3775286078453064, 0.08643845468759537, -0.11242073774337769, 0.0970999151468277, -0.11174242943525314, -0.05784815177321434, 0.01413831114768982, 0.003345273435115814, -0.04561205953359604, 0.09258241206407547, -0.11175890266895294, 0.05679328367114067, 0.17235173285007477, -0.03471701592206955, -0.002033968223258853, 0.1764475405216217, -0.08372890204191208, -0.03203612565994263, 0.019064566120505333, 0.002750529209151864, 0.005772496573626995, -0.019402652978897095, -0.12400110065937042, -0.030696926638484, 0.031375810503959656, -0.11500261723995209, -0.034420911222696304, 0.08834264427423477, -0.25832125544548035, 0.031737104058265686, 0.011880830861628056, -0.0361810028553009, 0.011543971486389637, 0.022389143705368042, -0.091648630797863, -0.057609930634498596, 0.1274675726890564, -0.30327728390693665, 0.21421828866004944, 0.09731324017047882, -0.07325984537601471, 0.07374648749828339, -0.006777389906346798, 0.0581742487847805, -0.03574994578957558, -0.12313833087682724, -0.1682026982307434, -0.08919224888086319, 0.06097934767603874, -0.017910156399011612, 0.05893808230757713, 0.0005467771552503109]"
